rw-river-article__title,rw-entity-meta__tag-link 2,rw-entity-meta__tag-value__list__item 2,rw-entity-meta__tag-value__list__item,rw-river-article__title href,rw-entity-meta__tag-link href,rw-entity-meta__tag-link,rw-entity-meta__tag-link href 2,rw-entity-meta__tag-value--status--past,rw-entity-meta__tag-label 2,rw-entity-meta__tag-label 3,rw-entity-meta__tag-value--status--ongoing
Tanzania: Floods and landslides - Nov 2009,Tanzania,,"",https://reliefweb.int/disaster/ls-2009-000243-tza,https://reliefweb.int/disasters?list=Land%20Slide%20Disasters&advanced-search=%28TY4728%29,Land Slide,https://reliefweb.int/country/tza,,Disaster type,Affected country,
Somalia: Floods - Oct 2009,Somalia,,"",https://reliefweb.int/disaster/ff-2009-000229-som,https://reliefweb.int/disasters?list=Flash%20Flood%20Disasters&advanced-search=%28TY4624%29,Flash Flood,https://reliefweb.int/country/som,,Disaster type,Affected country,
Kenya: Floods - Sep 2009,Kenya,,"",https://reliefweb.int/disaster/fl-2009-000218-ken,https://reliefweb.int/disasters?list=Flood%20Disasters&advanced-search=%28TY4611%29,Flood,https://reliefweb.int/country/ken,,Disaster type,Affected country,
Sudan: Floods - Aug 2009,Sudan,,"",https://reliefweb.int/disaster/fl-2009-000166-sdn,https://reliefweb.int/disasters?list=Flood%20Disasters&advanced-search=%28TY4611%29,Flood,https://reliefweb.int/country/sdn,,Disaster type,Affected country,
Tanzania: Explosion - May 2009,Tanzania,,"",https://reliefweb.int/disaster/ot-2009-000098-tza,https://reliefweb.int/disasters?list=Technological%20Disaster%20Disasters&advanced-search=%28TY4620%29,Technological Disaster,https://reliefweb.int/country/tza,,Disaster type,Affected country,
Ethiopia: Floods - May 2024,Ethiopia,,"",https://reliefweb.int/disaster/fl-2024-000074-eth,https://reliefweb.int/disasters?list=Flood%20Disasters&advanced-search=%28TY4611%29,Flood,https://reliefweb.int/country/eth,"",Disaster type,,Ongoing
Uganda: Floods - May 2024,Uganda,,1 more,https://reliefweb.int/disaster/fl-2024-000075-uga,https://reliefweb.int/disasters?list=Flood%20Disasters&advanced-search=%28TY4611%29,Flood,https://reliefweb.int/country/uga,"",Disaster types,,Ongoing
Rwanda: Floods - Apr 2024,Rwanda,,1 more,https://reliefweb.int/disaster/fl-2024-000064-rwa,https://reliefweb.int/disasters?list=Flood%20Disasters&advanced-search=%28TY4611%29,Flood,https://reliefweb.int/country/rwa,"",Disaster types,,Ongoing
Somalia: Floods - Apr 2024,Somalia,,1 more,https://reliefweb.int/disaster/fl-2024-000055-som,https://reliefweb.int/disasters?list=Flash%20Flood%20Disasters&advanced-search=%28TY4624%29,Flash Flood,https://reliefweb.int/country/som,"",Disaster types,,Ongoing
Kenya: Floods - Apr 2024,Kenya,,1 more,https://reliefweb.int/disaster/fl-2024-000045-ken,https://reliefweb.int/disasters?list=Flash%20Flood%20Disasters&advanced-search=%28TY4624%29,Flash Flood,https://reliefweb.int/country/ken,"",Disaster types,,Ongoing
Tanzania: Floods - Apr 2024,Tanzania,,1 more,https://reliefweb.int/disaster/fl-2024-000058-tza,https://reliefweb.int/disasters?list=Flood%20Disasters&advanced-search=%28TY4611%29,Flood,https://reliefweb.int/country/tza,"",Disaster types,,Ongoing
Uganda: Anthrax Outbreak - Nov 2023,Uganda,,"",https://reliefweb.int/disaster/ep-2023-000251-uga,https://reliefweb.int/disasters?list=Epidemic%20Disasters&advanced-search=%28TY4642%29,Epidemic,https://reliefweb.int/country/uga,Past Disaster,Disaster type,,""
Tanzania: Floods - Nov 2023,Tanzania,,"",https://reliefweb.int/disaster/fl-2023-000241-tza,https://reliefweb.int/disasters?list=Flood%20Disasters&advanced-search=%28TY4611%29,Flood,https://reliefweb.int/country/tza,Past Disaster,Disaster type,,""
Ethiopia: Floods - Nov 2023,Ethiopia,,1 more,https://reliefweb.int/disaster/fl-2023-000229-eth,https://reliefweb.int/disasters?list=Flash%20Flood%20Disasters&advanced-search=%28TY4624%29,Flash Flood,https://reliefweb.int/country/eth,Past Disaster,Disaster types,,""
Burundi: Floods and Landslides - Oct 2023,Burundi,,1 more,https://reliefweb.int/disaster/fl-2023-000231-bdi,https://reliefweb.int/disasters?list=Flood%20Disasters&advanced-search=%28TY4611%29,Flood,https://reliefweb.int/country/bdi,"",Disaster types,,Ongoing
Kenya: Floods - Oct 2023,Kenya,,1 more,https://reliefweb.int/disaster/fl-2023-000216-ken,https://reliefweb.int/disasters?list=Flash%20Flood%20Disasters&advanced-search=%28TY4624%29,Flash Flood,https://reliefweb.int/country/ken,Past Disaster,Disaster types,,""
Somalia: Floods - Oct 2023,Somalia,,"",https://reliefweb.int/disaster/fl-2023-000190-som,https://reliefweb.int/disasters?list=Flood%20Disasters&advanced-search=%28TY4611%29,Flood,https://reliefweb.int/country/som,Past Disaster,Disaster type,,""
South Sudan: Hepatitis E Outbreak - Sep 2023,South Sudan,,"",https://reliefweb.int/disaster/ep-2023-000263-ssd,https://reliefweb.int/disasters?list=Epidemic%20Disasters&advanced-search=%28TY4642%29,Epidemic,https://reliefweb.int/country/ssd,"",Disaster type,,Ongoing
Sudan: Cholera Outbreak - Sep 2023,Sudan,,"",https://reliefweb.int/disaster/ep-2023-000181-sdn,https://reliefweb.int/disasters?list=Epidemic%20Disasters&advanced-search=%28TY4642%29,Epidemic,https://reliefweb.int/country/sdn,"",Disaster type,,Ongoing
Sudan: Floods - Sep 2023,Sudan,,"",https://reliefweb.int/disaster/fl-2023-000199-sdn,https://reliefweb.int/disasters?list=Flood%20Disasters&advanced-search=%28TY4611%29,Flood,https://reliefweb.int/country/sdn,Past Disaster,Disaster type,,""
Tanzania: Cholera Outbreak - Jul 2023,Tanzania,,"",https://reliefweb.int/disaster/ep-2023-000224-tza,https://reliefweb.int/disasters?list=Epidemic%20Disasters&advanced-search=%28TY4642%29,Epidemic,https://reliefweb.int/country/tza,"",Disaster type,,Ongoing
Rwanda: Floods and Landslides - May 2023,Rwanda,,1 more,https://reliefweb.int/disaster/fl-2023-000064-rwa,https://reliefweb.int/disasters?list=Flood%20Disasters&advanced-search=%28TY4611%29,Flood,https://reliefweb.int/country/rwa,Past Disaster,Disaster types,,""
Tanzania: Floods - Apr 2023,Tanzania,,"",https://reliefweb.int/disaster/fl-2023-000056-tza,https://reliefweb.int/disasters?list=Flood%20Disasters&advanced-search=%28TY4611%29,Flood,https://reliefweb.int/country/tza,Past Disaster,Disaster type,,""
Kenya: Floods - Mar 2023,Kenya,,1 more,https://reliefweb.int/disaster/ff-2023-000051-ken,https://reliefweb.int/disasters?list=Flash%20Flood%20Disasters&advanced-search=%28TY4624%29,Flash Flood,https://reliefweb.int/country/ken,Past Disaster,Disaster types,,""
Tanzania: Marburg Virus Disease Outbreak - Mar 2023,Tanzania,,"",https://reliefweb.int/disaster/ep-2023-000047-tza,https://reliefweb.int/disasters?list=Epidemic%20Disasters&advanced-search=%28TY4642%29,Epidemic,https://reliefweb.int/country/tza,Past Disaster,Disaster type,,""
Somalia: Floods - Mar 2023,Somalia,,1 more,https://reliefweb.int/disaster/ff-2023-000044-som,https://reliefweb.int/disasters?list=Flash%20Flood%20Disasters&advanced-search=%28TY4624%29,Flash Flood,https://reliefweb.int/country/som,Past Disaster,Disaster types,Affected country,
Ethiopia: Floods - Mar 2023,Ethiopia,,"",https://reliefweb.int/disaster/fl-2023-000052-eth,https://reliefweb.int/disasters?list=Flood%20Disasters&advanced-search=%28TY4611%29,Flood,https://reliefweb.int/country/eth,Past Disaster,Disaster type,Affected country,
Burundi: Cholera Outbreak - Jan 2023,Burundi,,"",https://reliefweb.int/disaster/ep-2023-000075-bdi,https://reliefweb.int/disasters?list=Epidemic%20Disasters&advanced-search=%28TY4642%29,Epidemic,https://reliefweb.int/country/bdi,"",Disaster type,Affected country,
South Sudan: Measles - Dec 2022,South Sudan,,"",https://reliefweb.int/disaster/ep-2023-000048-ssd,https://reliefweb.int/disasters?list=Epidemic%20Disasters&advanced-search=%28TY4642%29,Epidemic,https://reliefweb.int/country/ssd,"",Disaster type,Affected country,
Kenya: Cholera Outbreak - Oct 2022,Kenya,,"",https://reliefweb.int/disaster/ep-2022-000367-ken,https://reliefweb.int/disasters?list=Epidemic%20Disasters&advanced-search=%28TY4642%29,Epidemic,https://reliefweb.int/country/ken,Past Disaster,Disaster type,Affected country,
Uganda: Ebola Outbreak - Sep 2022,Uganda,,"",https://reliefweb.int/disaster/ep-2022-000315-uga,https://reliefweb.int/disasters?list=Epidemic%20Disasters&advanced-search=%28TY4642%29,Epidemic,https://reliefweb.int/country/uga,Past Disaster,Disaster type,Affected country,
Ethiopia: Cholera Outbreak - Sep 2022,Ethiopia,,"",https://reliefweb.int/disaster/ep-2022-000323-eth,https://reliefweb.int/disasters?list=Epidemic%20Disasters&advanced-search=%28TY4642%29,Epidemic,https://reliefweb.int/country/eth,"",Disaster type,Affected country,
Uganda: Floods - Jul 2022,Uganda,,1 more,https://reliefweb.int/disaster/fl-2022-000275-uga,https://reliefweb.int/disasters?list=Flood%20Disasters&advanced-search=%28TY4611%29,Flood,https://reliefweb.int/country/uga,Past Disaster,Disaster types,Affected country,
Chad: Floods - Jul 2022,Chad,,1 more,https://reliefweb.int/disaster/fl-2022-000287-tcd,https://reliefweb.int/disasters?list=Flood%20Disasters&advanced-search=%28TY4611%29,Flood,https://reliefweb.int/country/tcd,Past Disaster,Disaster type,Affected countries,
Ethiopia: Floods - Jul 2022,Ethiopia,,"",https://reliefweb.int/disaster/fl-2022-000356-eth,https://reliefweb.int/disasters?list=Flood%20Disasters&advanced-search=%28TY4611%29,Flood,https://reliefweb.int/country/eth,Past Disaster,Disaster type,Affected country,
Sudan: Floods - Jun 2022,Sudan,,1 more,https://reliefweb.int/disaster/fl-2022-000277-sdn,https://reliefweb.int/disasters?list=Flash%20Flood%20Disasters&advanced-search=%28TY4624%29,Flash Flood,https://reliefweb.int/country/sdn,Past Disaster,Disaster types,Affected country,
Somalia: Rain and Windstorms - May 2022,Somalia,,"",https://reliefweb.int/disaster/vw-2022-000214-som,https://reliefweb.int/disasters?list=Severe%20Local%20Storm%20Disasters&advanced-search=%28TY4656%29,Severe Local Storm,https://reliefweb.int/country/som,Past Disaster,Disaster type,Affected country,
South Sudan: Cholera Outbreak - May 2022,South Sudan,,"",https://reliefweb.int/disaster/ep-2022-000236-ssd,https://reliefweb.int/disasters?list=Epidemic%20Disasters&advanced-search=%28TY4642%29,Epidemic,https://reliefweb.int/country/ssd,Past Disaster,Disaster type,Affected country,
Tanzania: Cholera Outbreak - Apr 2022,Tanzania,,"",https://reliefweb.int/disaster/ep-2022-000211-tza,https://reliefweb.int/disasters?list=Epidemic%20Disasters&advanced-search=%28TY4642%29,Epidemic,https://reliefweb.int/country/tza,Past Disaster,Disaster type,Affected country,
Somalia: Urban Fire Incident - Apr 2022,Somalia,,"",https://reliefweb.int/disaster/fr-2022-000191-som,https://reliefweb.int/disasters?list=Fire%20Disasters&advanced-search=%28TY5706%29,Fire,https://reliefweb.int/country/som,Past Disaster,Disaster type,Affected country,
Djibouti: Drought - Mar 2022,Djibouti,,"",https://reliefweb.int/disaster/dr-2022-000238-dji,https://reliefweb.int/disasters?list=Drought%20Disasters&advanced-search=%28TY4672%29,Drought,https://reliefweb.int/country/dji,Past Disaster,Disaster type,Affected country,
Sudan: Kala-azar Outbreak - Feb 2022,Sudan,,"",https://reliefweb.int/disaster/ep-2022-000177-sdn,https://reliefweb.int/disasters?list=Epidemic%20Disasters&advanced-search=%28TY4642%29,Epidemic,https://reliefweb.int/country/sdn,Past Disaster,Disaster type,Affected country,
Kenya: Yellow Fever and Chikungunya Outbreaks - Jan 2022,Kenya,,"",https://reliefweb.int/disaster/ep-2022-000183-ken,https://reliefweb.int/disasters?list=Epidemic%20Disasters&advanced-search=%28TY4642%29,Epidemic,https://reliefweb.int/country/ken,Past Disaster,Disaster type,Affected country,
Uganda: Floods and Landslides - Sep 2021,Uganda,,1 more,https://reliefweb.int/disaster/fl-2021-000153-uga,https://reliefweb.int/disasters?list=Flood%20Disasters&advanced-search=%28TY4611%29,Flood,https://reliefweb.int/country/uga,Past Disaster,Disaster types,Affected country,
Sudan: Floods - Jul 2021,Sudan,,2 more,https://reliefweb.int/disaster/ff-2021-000090-sdn,https://reliefweb.int/disasters?list=Flash%20Flood%20Disasters&advanced-search=%28TY4624%29,Flash Flood,https://reliefweb.int/country/sdn,Past Disaster,Disaster types,Affected country,
South Sudan: Floods 2021-2022,South Sudan,,"",https://reliefweb.int/disaster/fl-2021-000108-ssd,https://reliefweb.int/disasters?list=Flood%20Disasters&advanced-search=%28TY4611%29,Flood,https://reliefweb.int/country/ssd,,Disaster type,Affected country,
Somalia: Floods - May 2021,Somalia,,1 more,https://reliefweb.int/disaster/fl-2021-000051-som,https://reliefweb.int/disasters?list=Flash%20Flood%20Disasters&advanced-search=%28TY4624%29,Flash Flood,https://reliefweb.int/country/som,,Disaster types,Affected country,
Rwanda: Floods and Windstorm - Apr 2021,Rwanda,,2 more,https://reliefweb.int/disaster/fl-2021-000049-rwa,https://reliefweb.int/disasters?list=Flood%20Disasters&advanced-search=%28TY4611%29,Flood,https://reliefweb.int/country/rwa,,Disaster types,Affected country,
Tropical Storm Jobo - Apr 2021,Tanzania,,2 more,https://reliefweb.int/disaster/tc-2021-000036-tza,https://reliefweb.int/disasters?list=Flash%20Flood%20Disasters&advanced-search=%28TY4624%29,Flash Flood,https://reliefweb.int/country/tza,,Disaster types,Affected countries,
Burundi: Floods - Apr 2021,Burundi,,"",https://reliefweb.int/disaster/fl-2021-000039-bdi,https://reliefweb.int/disasters?list=Flood%20Disasters&advanced-search=%28TY4611%29,Flood,https://reliefweb.int/country/bdi,,Disaster type,Affected country,
Kenya: Floods - Apr 2021,Kenya,,"",https://reliefweb.int/disaster/fl-2021-000038-ken,https://reliefweb.int/disasters?list=Flood%20Disasters&advanced-search=%28TY4611%29,Flood,https://reliefweb.int/country/ken,,Disaster type,Affected country,
Kenya: Dengue Outbreak - May 2021,Kenya,,"",https://reliefweb.int/disaster/ep-2021-000047-ken,https://reliefweb.int/disasters?list=Epidemic%20Disasters&advanced-search=%28TY4642%29,Epidemic,https://reliefweb.int/country/ken,,Disaster type,Affected country,
Tropical Cyclone Gati - Nov 2020,Somalia,,1 more,https://reliefweb.int/disaster/tc-2020-000232-som,https://reliefweb.int/disasters?list=Flash%20Flood%20Disasters&advanced-search=%28TY4624%29,Flash Flood,https://reliefweb.int/country/som,,Disaster types,Affected countries,
Somalia: Flash Floods - Oct 2020,Somalia,,1 more,https://reliefweb.int/disaster/ff-2020-000221-som,https://reliefweb.int/disasters?list=Flash%20Flood%20Disasters&advanced-search=%28TY4624%29,Flash Flood,https://reliefweb.int/country/som,,Disaster types,Affected country,
Sudan: Polio Outbreak - Aug 2020,Sudan,,"",https://reliefweb.int/disaster/ep-2020-000129-sdn,https://reliefweb.int/disasters?list=Epidemic%20Disasters&advanced-search=%28TY4642%29,Epidemic,https://reliefweb.int/country/sdn,,Disaster type,Affected country,
South Sudan: Floods - Aug 2020,South Sudan,,"",https://reliefweb.int/disaster/fl-2020-000193-ssd,https://reliefweb.int/disasters?list=Flood%20Disasters&advanced-search=%28TY4611%29,Flood,https://reliefweb.int/country/ssd,,Disaster type,Affected country,
Sudan: Floods - Jul 2020,Sudan,,"",https://reliefweb.int/disaster/fl-2020-000176-sdn,https://reliefweb.int/disasters?list=Flood%20Disasters&advanced-search=%28TY4611%29,Flood,https://reliefweb.int/country/sdn,,Disaster type,Affected country,
Uganda: Floods and Landslides - May 2020,Uganda,,2 more,https://reliefweb.int/disaster/fl-2020-000132-uga,https://reliefweb.int/disasters?list=Flood%20Disasters&advanced-search=%28TY4611%29,Flood,https://reliefweb.int/country/uga,,Disaster types,Affected country,
Tanzania: Floods - Apr 2020,Tanzania,,2 more,https://reliefweb.int/disaster/fl-2020-000125-tza,https://reliefweb.int/disasters?list=Flash%20Flood%20Disasters&advanced-search=%28TY4624%29,Flash Flood,https://reliefweb.int/country/tza,,Disaster types,Affected country,
Ethiopia: Floods - Apr 2020,Ethiopia,,1 more,https://reliefweb.int/disaster/fl-2020-000126-eth,https://reliefweb.int/disasters?list=Flash%20Flood%20Disasters&advanced-search=%28TY4624%29,Flash Flood,https://reliefweb.int/country/eth,,Disaster types,Affected country,
Somalia: Flash Floods - Apr 2020,Somalia,,1 more,https://reliefweb.int/disaster/ff-2020-000055-som,https://reliefweb.int/disasters?list=Flash%20Flood%20Disasters&advanced-search=%28TY4624%29,Flash Flood,https://reliefweb.int/country/som,,Disaster types,Affected country,
Kenya: Floods and Landslides - Apr 2020,Kenya,,2 more,https://reliefweb.int/disaster/fl-2020-000128-ken,https://reliefweb.int/disasters?list=Flood%20Disasters&advanced-search=%28TY4611%29,Flood,https://reliefweb.int/country/ken,,Disaster types,Affected country,
Burundi: Floods and Landslides - Apr 2020,Burundi,,1 more,https://reliefweb.int/disaster/fl-2020-000054-bdi,https://reliefweb.int/disasters?list=Flood%20Disasters&advanced-search=%28TY4611%29,Flood,https://reliefweb.int/country/bdi,,Disaster types,Affected country,
Tanzania: Floods - Jan 2020,Tanzania,,1 more,https://reliefweb.int/disaster/fl-2020-000029-tza,https://reliefweb.int/disasters?list=Flash%20Flood%20Disasters&advanced-search=%28TY4624%29,Flash Flood,https://reliefweb.int/country/tza,,Disaster types,Affected country,
Rwanda: Floods - Dec 2019,Rwanda,,"",https://reliefweb.int/disaster/fl-2019-000170-rwa,https://reliefweb.int/disasters?list=Flood%20Disasters&advanced-search=%28TY4611%29,Flood,https://reliefweb.int/country/rwa,,Disaster type,Affected country,
Tropical Cyclone Pawan - Dec 2019,Somalia,"",,https://reliefweb.int/disaster/tc-2019-000165-som,https://reliefweb.int/disasters?list=Tropical%20Cyclone%20Disasters&advanced-search=%28TY4618%29,Tropical Cyclone,https://reliefweb.int/country/som,,Disaster type,Affected countries,
Burundi: Floods and Landslides - Dec 2019,Burundi,1 more,,https://reliefweb.int/disaster/fl-2019-000167-bdi,https://reliefweb.int/disasters?list=Flood%20Disasters&advanced-search=%28TY4611%29,Flood,https://reliefweb.int/country/bdi,,Disaster types,Affected country,
Djibouti: Floods - Nov 2019,Djibouti,1 more,,https://reliefweb.int/disaster/fl-2019-000156-dji,https://reliefweb.int/disasters?list=Flash%20Flood%20Disasters&advanced-search=%28TY4624%29,Flash Flood,https://reliefweb.int/country/dji,,Disaster types,Affected country,
Kenya: Floods and Landslides - Oct 2019,Kenya,2 more,,https://reliefweb.int/disaster/fl-2019-000138-ken,https://reliefweb.int/disasters?list=Flash%20Flood%20Disasters&advanced-search=%28TY4624%29,Flash Flood,https://reliefweb.int/country/ken,,Disaster types,Affected country,
Somalia: Floods - Oct 2019,Somalia,1 more,,https://reliefweb.int/disaster/fl-2019-000133-som,https://reliefweb.int/disasters?list=Flash%20Flood%20Disasters&advanced-search=%28TY4624%29,Flash Flood,https://reliefweb.int/country/som,,Disaster types,Affected country,
Uganda: Floods and Landslides - Oct 2019,Uganda,2 more,,https://reliefweb.int/disaster/fl-2019-000163-uga,https://reliefweb.int/disasters?list=Flood%20Disasters&advanced-search=%28TY4611%29,Flood,https://reliefweb.int/country/uga,,Disaster types,Affected country,
Tanzania: Floods - Oct 2019,Tanzania,"",,https://reliefweb.int/disaster/fl-2019-000145-tza,https://reliefweb.int/disasters?list=Flood%20Disasters&advanced-search=%28TY4611%29,Flood,https://reliefweb.int/country/tza,,Disaster type,Affected country,
Sudan: Rift Valley Fever Outbreak - Oct 2019,Sudan,"",,https://reliefweb.int/disaster/ep-2019-000150-sdn,https://reliefweb.int/disasters?list=Epidemic%20Disasters&advanced-search=%28TY4642%29,Epidemic,https://reliefweb.int/country/sdn,,Disaster type,Affected country,
Horn of Africa: Locust Infestation - Oct 2019,Ethiopia,"",,https://reliefweb.int/disaster/2019-000149-eth,https://reliefweb.int/disasters?list=Insect%20Infestation%20Disasters&advanced-search=%28TY5255%29,Insect Infestation,https://reliefweb.int/country/eth,,Disaster type,Affected countries,
Sudan: Cholera Outbreak - Sep 2019,Sudan,"",,https://reliefweb.int/disaster/ep-2019-000113-sdn,https://reliefweb.int/disasters?list=Epidemic%20Disasters&advanced-search=%28TY4642%29,Epidemic,https://reliefweb.int/country/sdn,,Disaster type,Affected country,
Ethiopia: Floods - Aug 2019,Ethiopia,1 more,,https://reliefweb.int/disaster/fl-2019-000116-eth,https://reliefweb.int/disasters?list=Flash%20Flood%20Disasters&advanced-search=%28TY4624%29,Flash Flood,https://reliefweb.int/country/eth,,Disaster types,Affected country,
Sudan: Dengue Fever Outbreak - Aug 2019,Sudan,"",,https://reliefweb.int/disaster/ep-2019-000155-sdn,https://reliefweb.int/disasters?list=Epidemic%20Disasters&advanced-search=%28TY4642%29,Epidemic,https://reliefweb.int/country/sdn,,Disaster type,Affected country,
South Sudan: Floods - Jun 2019,South Sudan,"",,https://reliefweb.int/disaster/fl-2019-000062-ssd,https://reliefweb.int/disasters?list=Flood%20Disasters&advanced-search=%28TY4611%29,Flood,https://reliefweb.int/country/ssd,,Disaster type,Affected country,
Ethiopia: Cholera Outbreak - Jun 2019,Ethiopia,"",,https://reliefweb.int/disaster/ep-2019-000080-eth,https://reliefweb.int/disasters?list=Epidemic%20Disasters&advanced-search=%28TY4642%29,Epidemic,https://reliefweb.int/country/eth,,Disaster type,Affected country,
Burundi: Cholera Outbreak - Jun 2019,Burundi,"",,https://reliefweb.int/disaster/ep-2019-000124-bdi,https://reliefweb.int/disasters?list=Epidemic%20Disasters&advanced-search=%28TY4642%29,Epidemic,https://reliefweb.int/country/bdi,,Disaster type,Affected country,
Uganda: Floods and Landslides - Jun 2019,Uganda,1 more,,https://reliefweb.int/disaster/fl-2019-000067-uga,https://reliefweb.int/disasters?list=Flood%20Disasters&advanced-search=%28TY4611%29,Flood,https://reliefweb.int/country/uga,,Disaster types,Affected country,
Sudan: Floods - Jun 2019,Sudan,1 more,,https://reliefweb.int/disaster/fl-2019-000064-sdn,https://reliefweb.int/disasters?list=Flood%20Disasters&advanced-search=%28TY4611%29,Flood,https://reliefweb.int/country/sdn,,Disaster types,Affected country,
Tanzania: Floods - May 2019,Tanzania,"",,https://reliefweb.int/disaster/fl-2019-000048-tza,https://reliefweb.int/disasters?list=Flood%20Disasters&advanced-search=%28TY4611%29,Flood,https://reliefweb.int/country/tza,,Disaster type,Affected country,
Burundi: Malaria Outbreak - May 2019,Burundi,"",,https://reliefweb.int/disaster/ep-2019-000060-bdi,https://reliefweb.int/disasters?list=Epidemic%20Disasters&advanced-search=%28TY4642%29,Epidemic,https://reliefweb.int/country/bdi,,Disaster type,Affected country,
Tropical Cyclone Kenneth - Apr 2019,Mozambique,2 more,,https://reliefweb.int/disaster/tc-2019-000038-moz,https://reliefweb.int/disasters?list=Flood%20Disasters&advanced-search=%28TY4611%29,Flood,https://reliefweb.int/country/moz,,Disaster types,Affected countries,
Kenya: Cholera Outbreak - Jan 2019,Kenya,"","",https://reliefweb.int/disaster/ep-2019-000109-ken,https://reliefweb.int/disasters?list=Epidemic%20Disasters&advanced-search=%28TY4642%29,Epidemic,https://reliefweb.int/country/ken,,Disaster type,Affected country,
South Sudan: Measles Outbreak - Dec 2018,South Sudan,"","",https://reliefweb.int/disaster/ep-2018-000430-ssd,https://reliefweb.int/disasters?list=Epidemic%20Disasters&advanced-search=%28TY4642%29,Epidemic,https://reliefweb.int/country/ssd,,Disaster type,Affected country,
Southern Africa: Drought - 2018-2022,Malawi,"",11 more,https://reliefweb.int/disaster/dr-2018-000429-zwe,https://reliefweb.int/disasters?list=Drought%20Disasters&advanced-search=%28TY4672%29,Drought,https://reliefweb.int/country/mwi,,Disaster type,Affected countries,
Tropical Cyclone Luban - Oct 2018,Yemen,1 more,2 more,https://reliefweb.int/disaster/tc-2018-000163-yem,https://reliefweb.int/disasters?list=Flood%20Disasters&advanced-search=%28TY4611%29,Flood,https://reliefweb.int/country/yem,,Disaster types,Affected countries,
Horn of Africa: Polio Outbreak - Aug 2018,Somalia,"",2 more,https://reliefweb.int/disaster/ep-2018-000161-som,https://reliefweb.int/disasters?list=Epidemic%20Disasters&advanced-search=%28TY4642%29,Epidemic,https://reliefweb.int/country/som,,Disaster type,Affected countries,
DR Congo: Ebola Outbreak - Aug 2018,DR Congo,"",1 more,https://reliefweb.int/disaster/ep-2018-000129-cod,https://reliefweb.int/disasters?list=Epidemic%20Disasters&advanced-search=%28TY4642%29,Epidemic,https://reliefweb.int/country/cod,,Disaster type,Affected countries,
Sudan: Floods - Jul 2018,Sudan,1 more,"",https://reliefweb.int/disaster/fl-2018-000128-sdn,https://reliefweb.int/disasters?list=Flash%20Flood%20Disasters&advanced-search=%28TY4624%29,Flash Flood,https://reliefweb.int/country/sdn,,Disaster types,Affected country,
Tropical Cyclone Mekunu - May 2018,Yemen,"",2 more,https://reliefweb.int/disaster/tc-2018-000062-yem,https://reliefweb.int/disasters?list=Tropical%20Cyclone%20Disasters&advanced-search=%28TY4618%29,Tropical Cyclone,https://reliefweb.int/country/yem,,Disaster type,Affected countries,
Tropical Cyclone Sagar - May 2018,Somalia,"",3 more,https://reliefweb.int/disaster/tc-2018-000059-som,https://reliefweb.int/disasters?list=Tropical%20Cyclone%20Disasters&advanced-search=%28TY4618%29,Tropical Cyclone,https://reliefweb.int/country/som,,Disaster type,Affected countries,
Burundi: Floods - Apr 2018,Burundi,"","",https://reliefweb.int/disaster/fl-2018-000054-bdi,https://reliefweb.int/disasters?list=Flood%20Disasters&advanced-search=%28TY4611%29,Flood,https://reliefweb.int/country/bdi,,Disaster type,Affected country,
Tanzania: Floods - Apr 2018,Tanzania,"","",https://reliefweb.int/disaster/fl-2018-000043-tza,https://reliefweb.int/disasters?list=Flood%20Disasters&advanced-search=%28TY4611%29,Flood,https://reliefweb.int/country/tza,,Disaster type,Affected country,
Ethiopia: Floods and Landslides - Apr 2018,Ethiopia,2 more,"",https://reliefweb.int/disaster/ff-2018-000042-eth,https://reliefweb.int/disasters?list=Flash%20Flood%20Disasters&advanced-search=%28TY4624%29,Flash Flood,https://reliefweb.int/country/eth,,Disaster types,Affected country,
